"","X.Intercept.","date_2","sub_model","lockdown_level","se"
"0",0.543427345415607,2020-03-05,"model_3","0",0.036764616910652
"3",0.38049080178754,2020-03-05,"model_3","3",0.036764616910652
"4",0.16783689992989,2020-03-05,"model_3","4",0.036764616910652
"5",-1.09175504713303,2020-03-05,"model_3","5",0.036764616910652
"01",0.546344708637999,2020-03-06,"model_3","0",0.0367867449019752
"31",0.380943479946044,2020-03-06,"model_3","3",0.0367867449019752
"41",0.166777673647103,2020-03-06,"model_3","4",0.0367867449019752
"51",-1.09406586223116,2020-03-06,"model_3","5",0.0367867449019752
"02",0.546472572274076,2020-03-07,"model_3","0",0.0367738186496181
"32",0.380434245268504,2020-03-07,"model_3","3",0.0367738186496181
"42",0.166844595262081,2020-03-07,"model_3","4",0.0367738186496181
"52",-1.09375141280469,2020-03-07,"model_3","5",0.0367738186496181
"03",0.55120292541606,2020-03-08,"model_3","0",0.0365438482051403
"33",0.375395964037234,2020-03-08,"model_3","3",0.0365438482051403
"43",0.16281936736148,2020-03-08,"model_3","4",0.0365438482051403
"53",-1.08941825681477,2020-03-08,"model_3","5",0.0365438482051403
"04",0.556474074373392,2020-03-09,"model_3","0",0.0364051831109985
"34",0.366160578987751,2020-03-09,"model_3","3",0.0364051831109985
"44",0.158501716972504,2020-03-09,"model_3","4",0.0364051831109985
"54",-1.08113637033363,2020-03-09,"model_3","5",0.0364051831109985
"05",0.567157113800048,2020-03-10,"model_3","0",0.0364290455570872
"35",0.356990281755705,2020-03-10,"model_3","3",0.0364290455570872
"45",0.154971685913025,2020-03-10,"model_3","4",0.0364290455570872
"55",-1.0791190814688,2020-03-10,"model_3","5",0.0364290455570872
"06",0.58030684857111,2020-03-11,"model_3","0",0.0367340174771061
"36",0.373665506377727,2020-03-11,"model_3","3",0.0367340174771061
"46",0.147808630752446,2020-03-11,"model_3","4",0.0367340174771061
"56",-1.10178098570128,2020-03-11,"model_3","5",0.0367340174771061
"07",0.488559665615469,2020-03-12,"model_3","0",0.0315238249062567
"37",0.326445211662897,2020-03-12,"model_3","3",0.0315238249062567
"47",0.139229204141054,2020-03-12,"model_3","4",0.0315238249062567
"57",-0.954234081419411,2020-03-12,"model_3","5",0.0315238249062567
"08",0.48781027388069,2020-03-13,"model_3","0",0.0315030662213273
"38",0.32650961463194,2020-03-13,"model_3","3",0.0315030662213273
"48",0.139602616762588,2020-03-13,"model_3","4",0.0315030662213273
"58",-0.953922505275215,2020-03-13,"model_3","5",0.0315030662213273
"09",0.492689239266586,2020-03-14,"model_3","0",0.0312985648757735
"39",0.319141901903232,2020-03-14,"model_3","3",0.0312985648757735
"49",0.137826430749068,2020-03-14,"model_3","4",0.0312985648757735
"59",-0.949657571918901,2020-03-14,"model_3","5",0.0312985648757735
"010",0.487245687205259,2020-03-15,"model_3","0",0.0314681397795771
"310",0.327512720488459,2020-03-15,"model_3","3",0.0314681397795771
"410",0.140893679407053,2020-03-15,"model_3","4",0.0314681397795771
"510",-0.955652087100777,2020-03-15,"model_3","5",0.0314681397795771
"011",0.499044144603994,2020-03-16,"model_3","0",0.0316891458315304
"311",0.313060477945419,2020-03-16,"model_3","3",0.0316891458315304
"411",0.138753828029368,2020-03-16,"model_3","4",0.0316891458315304
"511",-0.950858450578783,2020-03-16,"model_3","5",0.0316891458315304
"012",0.514626692066579,2020-03-17,"model_3","0",0.0318393496142169
"312",0.300141208527142,2020-03-17,"model_3","3",0.0318393496142169
"412",0.138042494193283,2020-03-17,"model_3","4",0.0318393496142169
"512",-0.952810394787012,2020-03-17,"model_3","5",0.0318393496142169
"013",0.518193726792037,2020-03-18,"model_3","0",0.0318607473087968
"313",0.298859094390358,2020-03-18,"model_3","3",0.0318607473087968
"413",0.13946735444984,2020-03-18,"model_3","4",0.0318607473087968
"513",-0.95652017563224,2020-03-18,"model_3","5",0.0318607473087968
"014",0.51412811243589,2020-03-19,"model_3","0",0.0318561281818951
"314",0.30131993493736,2020-03-19,"model_3","3",0.0318561281818951
"414",0.141119593131036,2020-03-19,"model_3","4",0.0318561281818951
"514",-0.956567640504283,2020-03-19,"model_3","5",0.0318561281818951
"015",0.511446935666449,2020-03-20,"model_3","0",0.0318418326231443
"315",0.304775269703129,2020-03-20,"model_3","3",0.0318418326231443
"415",0.142451964118115,2020-03-20,"model_3","4",0.0318418326231443
"515",-0.958674169487702,2020-03-20,"model_3","5",0.0318418326231443
"016",0.514286020443528,2020-03-21,"model_3","0",0.0317101783777386
"316",0.298857208558102,2020-03-21,"model_3","3",0.0317101783777386
"416",0.142201175991278,2020-03-21,"model_3","4",0.0317101783777386
"516",-0.955344404992924,2020-03-21,"model_3","5",0.0317101783777386
"017",0.517092886622609,2020-03-22,"model_3","0",0.0315947549774537
"317",0.291604190011784,2020-03-22,"model_3","3",0.0315947549774537
"417",0.142121478233,2020-03-22,"model_3","4",0.0315947549774537
"517",-0.950818554867395,2020-03-22,"model_3","5",0.0315947549774537
"018",0.516894221521186,2020-03-23,"model_3","0",0.0319654536043732
"318",0.287541819546117,2020-03-23,"model_3","3",0.0319654536043732
"418",0.144866615632246,2020-03-23,"model_3","4",0.0319654536043732
"518",-0.949302656699537,2020-03-23,"model_3","5",0.0319654536043732
"019",0.531813193809218,2020-03-24,"model_3","0",0.0325372394395714
"319",0.275190611117974,2020-03-24,"model_3","3",0.0325372394395714
"419",0.149186331145983,2020-03-24,"model_3","4",0.0325372394395714
"519",-0.956190136073181,2020-03-24,"model_3","5",0.0325372394395714
"020",0.52797985528397,2020-03-25,"model_3","0",0.032850025534744
"320",0.284361556954214,2020-03-25,"model_3","3",0.032850025534744
"420",0.155718925953352,2020-03-25,"model_3","4",0.032850025534744
"520",-0.968060338191538,2020-03-25,"model_3","5",0.032850025534744
"021",0.523679596576609,2020-03-26,"model_3","0",0.0327547948394124
"321",0.286424629204714,2020-03-26,"model_3","3",0.0327547948394124
"421",0.157090319843802,2020-03-26,"model_3","4",0.0327547948394124
"521",-0.967194545625119,2020-03-26,"model_3","5",0.0327547948394124
"022",0.519349388393574,2020-03-27,"model_3","0",0.0327580629173389
"322",0.288855064653059,2020-03-27,"model_3","3",0.0327580629173389
"422",0.159429878607252,2020-03-27,"model_3","4",0.0327580629173389
"522",-0.967634331653887,2020-03-27,"model_3","5",0.0327580629173389
"023",0.514212151057827,2020-03-28,"model_3","0",0.0326951295954815
"323",0.293258545542387,2020-03-28,"model_3","3",0.0326951295954815
"423",0.162117517191668,2020-03-28,"model_3","4",0.0326951295954815
"523",-0.969588213791891,2020-03-28,"model_3","5",0.0326951295954815
"024",0.50767181078661,2020-03-29,"model_3","0",0.0328559226809465
"324",0.296333934852886,2020-03-29,"model_3","3",0.0328559226809465
"424",0.166025548014085,2020-03-29,"model_3","4",0.0328559226809465
"524",-0.970031293653601,2020-03-29,"model_3","5",0.0328559226809465
"025",0.496174751544042,2020-03-30,"model_3","0",0.0333581842661787
"325",0.306826061423259,2020-03-30,"model_3","3",0.0333581842661787
"425",0.174239426868921,2020-03-30,"model_3","4",0.0333581842661787
"525",-0.977240239836218,2020-03-30,"model_3","5",0.0333581842661787
"026",0.500209219279487,2020-03-31,"model_3","0",0.0346119029428895
"326",0.309164509850855,2020-03-31,"model_3","3",0.0346119029428895
"426",0.187229208131441,2020-03-31,"model_3","4",0.0346119029428895
"526",-0.996602937261762,2020-03-31,"model_3","5",0.0346119029428895
"027",0.48831882915857,2020-04-01,"model_3","0",0.0354147181528434
"327",0.327919652032752,2020-04-01,"model_3","3",0.0354147181528434
"427",0.200559317464566,2020-04-01,"model_3","4",0.0354147181528434
"527",-1.01679779865589,2020-04-01,"model_3","5",0.0354147181528434
"028",0.480153024715811,2020-04-02,"model_3","0",0.0355999031495359
"328",0.331862119814401,2020-04-02,"model_3","3",0.0355999031495359
"428",0.205442049429202,2020-04-02,"model_3","4",0.0355999031495359
"528",-1.01745719395943,2020-04-02,"model_3","5",0.0355999031495359
"029",0.464207864059069,2020-04-03,"model_3","0",0.0358643436002994
"329",0.337917006022526,2020-04-03,"model_3","3",0.0358643436002994
"429",0.213985708123923,2020-04-03,"model_3","4",0.0358643436002994
"529",-1.01611057820553,2020-04-03,"model_3","5",0.0358643436002994
"030",0.446512161350718,2020-04-04,"model_3","0",0.0364567785759155
"330",0.349854976107031,2020-04-04,"model_3","3",0.0364567785759155
"430",0.223718428797838,2020-04-04,"model_3","4",0.0364567785759155
"530",-1.0200855662556,2020-04-04,"model_3","5",0.0364567785759155
"031",0.430114506585952,2020-04-05,"model_3","0",0.0368561596074297
"331",0.352149911614223,2020-04-05,"model_3","3",0.0368561596074297
"431",0.234558016497115,2020-04-05,"model_3","4",0.0368561596074297
"531",-1.01682243469729,2020-04-05,"model_3","5",0.0368561596074297
"032",0.388489017880101,2020-04-06,"model_3","0",0.037852667771136
"332",0.370635912212747,2020-04-06,"model_3","3",0.037852667771136
"432",0.255525537293843,2020-04-06,"model_3","4",0.037852667771136
"532",-1.0146504673867,2020-04-06,"model_3","5",0.037852667771136
"033",0.342110044565324,2020-04-07,"model_3","0",0.0390483461141698
"333",0.394702799281203,2020-04-07,"model_3","3",0.0390483461141698
"433",0.284453673158493,2020-04-07,"model_3","4",0.0390483461141698
"533",-1.02126651700502,2020-04-07,"model_3","5",0.0390483461141698
"034",0.246401472813916,2020-04-08,"model_3","0",0.0407419407768129
"334",0.440323120076804,2020-04-08,"model_3","3",0.0407419407768129
"434",0.331685687670894,2020-04-08,"model_3","4",0.0407419407768129
"534",-1.01841028056163,2020-04-08,"model_3","5",0.0407419407768129
"035",0.0963190440599246,2020-04-09,"model_3","0",0.0423267577395356
"335",0.500667853356365,2020-04-09,"model_3","3",0.0423267577395356
"435",0.395346869109722,2020-04-09,"model_3","4",0.0423267577395356
"535",-0.992333766526001,2020-04-09,"model_3","5",0.0423267577395356
"036",-0.188139395435913,2020-04-10,"model_3","0",0.0466836715954662
"336",0.640290682882145,2020-04-10,"model_3","3",0.0466836715954662
"436",0.522888382012746,2020-04-10,"model_3","4",0.0466836715954662
"536",-0.975039669458953,2020-04-10,"model_3","5",0.0466836715954662
"037",-0.103464617852421,2020-04-11,"model_3","0",0.044445111245524
"337",0.599775437043931,2020-04-11,"model_3","3",0.044445111245524
"437",0.486065069283744,2020-04-11,"model_3","4",0.044445111245524
"537",-0.982375888475237,2020-04-11,"model_3","5",0.044445111245524
"338",0.56562175259819,2020-04-12,"model_3","3",0.0399694029376503
"438",0.456222360656383,2020-04-12,"model_3","4",0.0399694029376503
"538",-1.02184411325458,2020-04-12,"model_3","5",0.0399694029376503
"339",0.52973778731527,2020-04-13,"model_3","3",0.0382212958471092
"439",0.436956142330845,2020-04-13,"model_3","4",0.0382212958471092
"539",-0.966693929646127,2020-04-13,"model_3","5",0.0382212958471092
"340",0.529013526810952,2020-04-14,"model_3","3",0.0389108146795206
"440",0.441086911457778,2020-04-14,"model_3","4",0.0389108146795206
"540",-0.970100438268734,2020-04-14,"model_3","5",0.0389108146795206
"341",0.533444888848375,2020-04-15,"model_3","3",0.0391736157644689
"441",0.442882877172843,2020-04-15,"model_3","4",0.0391736157644689
"541",-0.97632776602123,2020-04-15,"model_3","5",0.0391736157644689
"342",0.530969123070498,2020-04-16,"model_3","3",0.0383245442127137
"442",0.441321690925339,2020-04-16,"model_3","4",0.0383245442127137
"542",-0.972290813995815,2020-04-16,"model_3","5",0.0383245442127137
"343",0.532051185849138,2020-04-17,"model_3","3",0.0387393876075629
"443",0.444155884888841,2020-04-17,"model_3","4",0.0387393876075629
"543",-0.976207070737981,2020-04-17,"model_3","5",0.0387393876075629
"344",0.516884695354676,2020-04-18,"model_3","3",0.0373517169247278
"444",0.427451582244562,2020-04-18,"model_3","4",0.0373517169247278
"544",-0.94433627759923,2020-04-18,"model_3","5",0.0373517169247278
"345",0.513118604974897,2020-04-19,"model_3","3",0.0364705640661102
"445",0.425472389641347,2020-04-19,"model_3","4",0.0364705640661102
"545",-0.938590994616252,2020-04-19,"model_3","5",0.0364705640661102
"346",0.511806077743807,2020-04-20,"model_3","3",0.0366235708706975
"446",0.42629807303036,2020-04-20,"model_3","4",0.0366235708706975
"546",-0.93810415077417,2020-04-20,"model_3","5",0.0366235708706975
"347",0.502852450658049,2020-04-21,"model_3","3",0.0363872696725414
"447",0.42191742815915,2020-04-21,"model_3","4",0.0363872696725414
"547",-0.924769878817195,2020-04-21,"model_3","5",0.0363872696725414
"348",0.518535851873172,2020-04-22,"model_3","3",0.0364262605560913
"448",0.426959148103408,2020-04-22,"model_3","4",0.0364262605560913
"548",-0.945494999976578,2020-04-22,"model_3","5",0.0364262605560913
"349",0.501372179565722,2020-04-23,"model_3","3",0.0351174412667125
"449",0.415430881951414,2020-04-23,"model_3","4",0.0351174412667125
"549",-0.916803061517143,2020-04-23,"model_3","5",0.0351174412667125
"350",0.501885605133731,2020-04-24,"model_3","3",0.0353003474065766
"450",0.415764960788666,2020-04-24,"model_3","4",0.0353003474065766
"550",-0.917650565922395,2020-04-24,"model_3","5",0.0353003474065766
"351",0.500280077912491,2020-04-25,"model_3","3",0.0351407946872328
"451",0.416017980946988,2020-04-25,"model_3","4",0.0351407946872328
"551",-0.916298058859482,2020-04-25,"model_3","5",0.0351407946872328
"352",0.487098376688472,2020-04-26,"model_3","3",0.0341179085438864
"452",0.40913263577608,2020-04-26,"model_3","4",0.0341179085438864
"552",-0.896231012464557,2020-04-26,"model_3","5",0.0341179085438864
"353",0.469897440315311,2020-04-27,"model_3","3",0.0335486036967263
"453",0.392956388576994,2020-04-27,"model_3","4",0.0335486036967263
"553",-0.862853828892312,2020-04-27,"model_3","5",0.0335486036967263
"354",0.472960114847874,2020-04-28,"model_3","3",0.0337159988646673
"454",0.39258167796176,2020-04-28,"model_3","4",0.0337159988646673
"554",-0.865541792809649,2020-04-28,"model_3","5",0.0337159988646673
"355",0.493852645177718,2020-04-29,"model_3","3",0.0345601846974376
"455",0.397250944593222,2020-04-29,"model_3","4",0.0345601846974376
"555",-0.891103589770936,2020-04-29,"model_3","5",0.0345601846974376
"356",0.527405895356505,2020-04-30,"model_3","3",0.0371672928915868
"456",0.417947096702478,2020-04-30,"model_3","4",0.0371672928915868
"556",-0.945352992058996,2020-04-30,"model_3","5",0.0371672928915868
"357",0.524638104627047,2020-05-01,"model_3","3",0.0370805516153684
"457",0.416745659039764,2020-05-01,"model_3","4",0.0370805516153684
"557",-0.941383763666829,2020-05-01,"model_3","5",0.0370805516153684
"358",0.523474687432623,2020-05-02,"model_3","3",0.0368927123223544
"458",0.414007397660171,2020-05-02,"model_3","4",0.0368927123223544
"558",-0.9374820850928,2020-05-02,"model_3","5",0.0368927123223544
"359",0.517292910386624,2020-05-03,"model_3","3",0.0365302994911108
"459",0.406490291500882,2020-05-03,"model_3","4",0.0365302994911108
"559",-0.923783201887514,2020-05-03,"model_3","5",0.0365302994911108
"360",0.513825843278799,2020-05-04,"model_3","3",0.0366133409024668
"460",0.404978418965852,2020-05-04,"model_3","4",0.0366133409024668
"560",-0.918804262244652,2020-05-04,"model_3","5",0.0366133409024668
"361",0.506367417848109,2020-05-05,"model_3","3",0.0367140594459432
"461",0.39631685392814,2020-05-05,"model_3","4",0.0367140594459432
"561",-0.902684271776252,2020-05-05,"model_3","5",0.0367140594459432
"362",0.512632083391579,2020-05-06,"model_3","3",0.0366927298831253
"462",0.394262264469064,2020-05-06,"model_3","4",0.0366927298831253
"562",-0.906894347860636,2020-05-06,"model_3","5",0.0366927298831253
"363",0.498381643890702,2020-05-07,"model_3","3",0.035384195198736
"463",0.38621740784835,2020-05-07,"model_3","4",0.035384195198736
"563",-0.884599051739055,2020-05-07,"model_3","5",0.035384195198736
"2",0.420439186263732,2020-05-08,"model_3","2",0.0378788671668034
"364",0.34840183759648,2020-05-08,"model_3","3",0.0378788671668034
"464",0.238486347814361,2020-05-08,"model_3","4",0.0378788671668034
"564",-1.00732737167458,2020-05-08,"model_3","5",0.0378788671668034
"21",0.332976585710496,2020-05-09,"model_3","2",0.0394127094168408
"365",0.377235407831375,2020-05-09,"model_3","3",0.0394127094168408
"465",0.26486783454127,2020-05-09,"model_3","4",0.0394127094168408
"565",-0.975079828083143,2020-05-09,"model_3","5",0.0394127094168408
"22",0.245617360991392,2020-05-10,"model_3","2",0.0383504197739781
"366",0.397573387375302,2020-05-10,"model_3","3",0.0383504197739781
"466",0.283795531624636,2020-05-10,"model_3","4",0.0383504197739781
"566",-0.926986279991335,2020-05-10,"model_3","5",0.0383504197739781
"23",0.342071853353051,2020-05-11,"model_3","2",0.040350702553987
"367",0.375068447616327,2020-05-11,"model_3","3",0.040350702553987
"467",0.256851793025667,2020-05-11,"model_3","4",0.040350702553987
"567",-0.973992093995039,2020-05-11,"model_3","5",0.040350702553987
"24",0.374718663631484,2020-05-12,"model_3","2",0.039889812279265
"368",0.342236039566179,2020-05-12,"model_3","3",0.039889812279265
"468",0.226866024000187,2020-05-12,"model_3","4",0.039889812279265
"568",-0.94382072719785,2020-05-12,"model_3","5",0.039889812279265
"25",0.363692991364072,2020-05-13,"model_3","2",0.0390424307105487
"369",0.339530313159501,2020-05-13,"model_3","3",0.0390424307105487
"469",0.215685659079446,2020-05-13,"model_3","4",0.0390424307105487
"569",-0.918908963603031,2020-05-13,"model_3","5",0.0390424307105487
"26",0.363513294516097,2020-05-14,"model_3","2",0.0393285062023337
"370",0.333948373917045,2020-05-14,"model_3","3",0.0393285062023337
"470",0.202530271820103,2020-05-14,"model_3","4",0.0393285062023337
"570",-0.899991940253229,2020-05-14,"model_3","5",0.0393285062023337
"27",0.3592316304811,2020-05-15,"model_3","2",0.0387932534617211
"371",0.324297019152978,2020-05-15,"model_3","3",0.0387932534617211
"471",0.189970518642709,2020-05-15,"model_3","4",0.0387932534617211
"571",-0.873499168276767,2020-05-15,"model_3","5",0.0387932534617211
"28",0.344974466322737,2020-05-16,"model_3","2",0.037119906276287
"372",0.301402997454027,2020-05-16,"model_3","3",0.037119906276287
"472",0.165994698074778,2020-05-16,"model_3","4",0.037119906276287
"572",-0.812372161851537,2020-05-16,"model_3","5",0.037119906276287
"29",0.301554461924343,2020-05-17,"model_3","2",0.0366232497185599
"373",0.23702799379318,2020-05-17,"model_3","3",0.0366232497185599
"473",0.102738292728033,2020-05-17,"model_3","4",0.0366232497185599
"573",-0.641320748445549,2020-05-17,"model_3","5",0.0366232497185599
"210",0.0575987871889125,2020-05-18,"model_3","2",0.0331588181900563
"374",0.0115091824558394,2020-05-18,"model_3","3",0.0331588181900563
"474",-0.0691079696447458,2020-05-18,"model_3","4",0.0331588181900563
"211",0.0681017190337241,2020-05-19,"model_3","2",0.0311361147188945
"375",0.00852082045025522,2020-05-19,"model_3","3",0.0311361147188945
"475",-0.0766225394839821,2020-05-19,"model_3","4",0.0311361147188945
"212",0.0637539248772131,2020-05-20,"model_3","2",0.0314842767458626
"376",0.00913837650512721,2020-05-20,"model_3","3",0.0314842767458626
"476",-0.0728923013823363,2020-05-20,"model_3","4",0.0314842767458626
"213",0.0562440557316107,2020-05-21,"model_3","2",0.0309894593489877
"377",0.0109704367823027,2020-05-21,"model_3","3",0.0309894593489877
"477",-0.0672144925139116,2020-05-21,"model_3","4",0.0309894593489877
"214",0.0530295616980667,2020-05-22,"model_3","2",0.0309876362959166
"378",0.0117372466194934,2020-05-22,"model_3","3",0.0309876362959166
"478",-0.0647668083175641,2020-05-22,"model_3","4",0.0309876362959166
"215",0.0550345099305155,2020-05-23,"model_3","2",0.0309817876633841
"379",0.0121310468585751,2020-05-23,"model_3","3",0.0309817876633841
"479",-0.0671655567890931,2020-05-23,"model_3","4",0.0309817876633841
"216",0.0633874038673786,2020-05-24,"model_3","2",0.0310389379263975
"380",0.0111439425477147,2020-05-24,"model_3","3",0.0310389379263975
"480",-0.0745313464150954,2020-05-24,"model_3","4",0.0310389379263975
"217",0.0648524956912534,2020-05-25,"model_3","2",0.0310129455851698
"381",0.0101201401048438,2020-05-25,"model_3","3",0.0310129455851698
"481",-0.074972635796099,2020-05-25,"model_3","4",0.0310129455851698
"218",0.060288955306759,2020-05-26,"model_3","2",0.0309002277791119
"382",0.00879708938457949,2020-05-26,"model_3","3",0.0309002277791119
"482",-0.0690860446913505,2020-05-26,"model_3","4",0.0309002277791119
"219",0.0462616077965167,2020-05-27,"model_3","2",0.0316010770523797
"383",0.00874656085335823,2020-05-27,"model_3","3",0.0316010770523797
"483",-0.0550081686498865,2020-05-27,"model_3","4",0.0316010770523797
"220",0.0328690813096924,2020-05-28,"model_3","2",0.0307072497849001
"384",0.00785538151059235,2020-05-28,"model_3","3",0.0307072497849001
"484",-0.0407244628202839,2020-05-28,"model_3","4",0.0307072497849001
"221",0.0270177337941101,2020-05-29,"model_3","2",0.0303607463725649
"385",0.00725745248883507,2020-05-29,"model_3","3",0.0303607463725649
