"","X.Intercept.","date_2","sub_model","lockdown_level","se"
"485",-0.0342751862829475,2020-05-29,"model_3","4",0.0303607463725649
"222",0.0258159206767199,2020-05-30,"model_3","2",0.0301284391310936
"386",0.00754307164229806,2020-05-30,"model_3","3",0.0301284391310936
"486",-0.0333589923190169,2020-05-30,"model_3","4",0.0301284391310936
"223",0.0282241265373673,2020-05-31,"model_3","2",0.0301748218386741
"387",0.00822685748404516,2020-05-31,"model_3","3",0.0301748218386741
"487",-0.0364509840214152,2020-05-31,"model_3","4",0.0301748218386741
"224",0.0313205143597283,2020-06-01,"model_3","2",0.0305062332808762
"388",0.00970037147303902,2020-06-01,"model_3","3",0.0305062332808762
"488",-0.0410208858327727,2020-06-01,"model_3","4",0.0305062332808762
"225",0.0227585817764968,2020-06-02,"model_3","2",0.0300996355250259
"389",0.005810243266429,2020-06-02,"model_3","3",0.0300996355250259
"489",-0.0285688250429212,2020-06-02,"model_3","4",0.0300996355250259
"226",0.0183668829214518,2020-06-03,"model_3","2",0.0309821197025385
"390",0.00397034574356486,2020-06-03,"model_3","3",0.0309821197025385
"490",-0.0223372286650182,2020-06-03,"model_3","4",0.0309821197025385
"227",0.0130214007169555,2020-06-04,"model_3","2",0.0306661275262073
"391",0.00414434610889798,2020-06-04,"model_3","3",0.0306661275262073
"491",-0.0171657468258522,2020-06-04,"model_3","4",0.0306661275262073
"228",1.63687922621097e-08,2020-06-05,"model_3","2",0.0275904283007692
"392",9.23547233633886e-09,2020-06-05,"model_3","3",0.0275904283007692
"492",-2.56042645974213e-08,2020-06-05,"model_3","4",0.0275904283007692
"229",2.676084785916e-08,2020-06-06,"model_3","2",0.0286726087155712
"393",1.39469680670849e-08,2020-06-06,"model_3","3",0.0286726087155712
"493",-4.07078159264554e-08,2020-06-06,"model_3","4",0.0286726087155712
"230",3.44899463802936e-08,2020-06-07,"model_3","2",0.0288862205715156
"394",1.61502088410166e-08,2020-06-07,"model_3","3",0.0288862205715156
"494",-5.06401552224553e-08,2020-06-07,"model_3","4",0.0288862205715156
"231",0.00412948966170836,2020-06-08,"model_3","2",0.0296671039300846
"395",0.00184716467271487,2020-06-08,"model_3","3",0.0296671039300846
"495",-0.00597665433442154,2020-06-08,"model_3","4",0.0296671039300846
"232",3.32355616158495e-08,2020-06-09,"model_3","2",0.0290868354662767
"396",1.39205416444553e-08,2020-06-09,"model_3","3",0.0290868354662767
"496",-4.71561032610532e-08,2020-06-09,"model_3","4",0.0290868354662767
"233",1.34852328534898e-08,2020-06-10,"model_3","2",0.0289211479282721
"397",6.29911488464209e-09,2020-06-10,"model_3","3",0.0289211479282721
"497",-1.97843477399899e-08,2020-06-10,"model_3","4",0.0289211479282721
"1",0.123446324741449,2020-06-11,"model_3","1",0.0315578202196592
"234",-0.00958668703938886,2020-06-11,"model_3","2",0.0315578202196592
"398",-0.0226584659406988,2020-06-11,"model_3","3",0.0315578202196592
"498",-0.0912011717613609,2020-06-11,"model_3","4",0.0315578202196592
"11",0.182066659598419,2020-06-12,"model_3","1",0.0313210215006312
"235",-0.0220753218219054,2020-06-12,"model_3","2",0.0313210215006312
"399",-0.0365284797152807,2020-06-12,"model_3","3",0.0313210215006312
"499",-0.12346285806124,2020-06-12,"model_3","4",0.0313210215006312
"12",0.15630770819829,2020-06-13,"model_3","1",0.0334219939441281
"236",-0.0108053841105562,2020-06-13,"model_3","2",0.0334219939441281
"3100",-0.0247812960814614,2020-06-13,"model_3","3",0.0334219939441281
"4100",-0.120721028006271,2020-06-13,"model_3","4",0.0334219939441281
"13",0.170638869828679,2020-06-14,"model_3","1",0.0340889374449835
"237",-0.00320740523895242,2020-06-14,"model_3","2",0.0340889374449835
"3101",-0.0178256898535338,2020-06-14,"model_3","3",0.0340889374449835
"4101",-0.149605774736207,2020-06-14,"model_3","4",0.0340889374449835
"14",0.160763061450553,2020-06-15,"model_3","1",0.0340534450232572
"238",-0.00899847509302712,2020-06-15,"model_3","2",0.0340534450232572
"3102",-0.0230200737685019,2020-06-15,"model_3","3",0.0340534450232572
"4102",-0.128744512589022,2020-06-15,"model_3","4",0.0340534450232572
"15",0.220920509497846,2020-06-16,"model_3","1",0.034014921870046
"239",-0.00616395392063325,2020-06-16,"model_3","2",0.034014921870046
"3103",-0.0211432610842494,2020-06-16,"model_3","3",0.034014921870046
"4103",-0.193613294492962,2020-06-16,"model_3","4",0.034014921870046
"16",0.0919264311181423,2020-06-17,"model_3","1",0.0326015968400782
"240",-0.0926561827662955,2020-06-17,"model_3","2",0.0326015968400782
"3104",-0.10470619796708,2020-06-17,"model_3","3",0.0326015968400782
"4104",0.105435949615233,2020-06-17,"model_3","4",0.0326015968400782
"17",0.104752243933974,2020-06-18,"model_3","1",0.0288883709203245
"241",-0.0468705074805553,2020-06-18,"model_3","2",0.0288883709203245
"3105",-0.0578817364534101,2020-06-18,"model_3","3",0.0288883709203245
"18",0.0952255388409445,2020-06-19,"model_3","1",0.0289281365619011
"242",-0.0448555849092406,2020-06-19,"model_3","2",0.0289281365619011
"3106",-0.0503699539317002,2020-06-19,"model_3","3",0.0289281365619011
"19",0.0508156777729282,2020-06-20,"model_3","1",0.0278850197472238
"243",-0.0222774223456011,2020-06-20,"model_3","2",0.0278850197472238
"3107",-0.0285382554273288,2020-06-20,"model_3","3",0.0278850197472238
"110",0.070346296160059,2020-06-21,"model_3","1",0.0287087472246716
"244",-0.0312921821980847,2020-06-21,"model_3","2",0.0287087472246716
"3108",-0.0390541139619813,2020-06-21,"model_3","3",0.0287087472246716
"111",0.037569575658856,2020-06-22,"model_3","1",0.0290349567201228
"245",-0.0162370089548942,2020-06-22,"model_3","2",0.0290349567201228
"3109",-0.0213325667039535,2020-06-22,"model_3","3",0.0290349567201228
"112",0.029460258845959,2020-06-23,"model_3","1",0.0286749345707903
"246",-0.0126106553575086,2020-06-23,"model_3","2",0.0286749345707903
"3110",-0.0168496034884582,2020-06-23,"model_3","3",0.0286749345707903
"113",7.63410302770913e-09,2020-06-24,"model_3","1",0.0242752244582826
"247",-2.60157848221305e-09,2020-06-24,"model_3","2",0.0242752244582826
"3111",-5.03252454599969e-09,2020-06-24,"model_3","3",0.0242752244582826
"114",2.52688251968137e-08,2020-06-25,"model_3","1",0.0292902331653787
"248",-1.03962812237707e-08,2020-06-25,"model_3","2",0.0292902331653787
"3112",-1.48725439696512e-08,2020-06-25,"model_3","3",0.0292902331653787
"115",2.74387883595923e-08,2020-06-26,"model_3","1",0.0292051362735436
"249",-1.1283702622477e-08,2020-06-26,"model_3","2",0.0292051362735436
"3113",-1.61550857366101e-08,2020-06-26,"model_3","3",0.0292051362735436
"116",3.88536211789321e-08,2020-06-27,"model_3","1",0.0293179030949052
"250",-1.59401962912698e-08,2020-06-27,"model_3","2",0.0293179030949052
"3114",-2.2913424887625e-08,2020-06-27,"model_3","3",0.0293179030949052
"117",4.59061153157544e-08,2020-06-28,"model_3","1",0.0294735978355036
"251",-1.77525888392792e-08,2020-06-28,"model_3","2",0.0294735978355036
"3115",-2.81535264765327e-08,2020-06-28,"model_3","3",0.0294735978355036
"118",4.32213754896397e-08,2020-06-29,"model_3","1",0.0296619114701666
"252",-1.44819381646425e-08,2020-06-29,"model_3","2",0.0296619114701666
"3116",-2.8739437320226e-08,2020-06-29,"model_3","3",0.0296619114701666
"119",2.64273984370849e-08,2020-06-30,"model_3","1",0.0292350988543737
"253",-9.81118375820267e-09,2020-06-30,"model_3","2",0.0292350988543737
"3117",-1.66162146788315e-08,2020-06-30,"model_3","3",0.0292350988543737
"120",2.07079451325323e-08,2020-07-01,"model_3","1",0.029027350746649
"254",-8.37635128380167e-09,2020-07-01,"model_3","2",0.029027350746649
"3118",-1.2331593849846e-08,2020-07-01,"model_3","3",0.029027350746649
"121",2.1412424080697e-08,2020-07-02,"model_3","1",0.0287733588818242
"255",-7.84297307129941e-09,2020-07-02,"model_3","2",0.0287733588818242
"3119",-1.35694510083049e-08,2020-07-02,"model_3","3",0.0287733588818242
"122",2.18721742646433e-08,2020-07-03,"model_3","1",0.0285031264443745
"256",-1.04270997132627e-08,2020-07-03,"model_3","2",0.0285031264443745
"3120",-1.14450745528204e-08,2020-07-03,"model_3","3",0.0285031264443745
"123",2.9070487827256e-08,2020-07-04,"model_3","1",0.028225178049434
"257",-1.33987073407662e-08,2020-07-04,"model_3","2",0.028225178049434
"3121",-1.56717804881177e-08,2020-07-04,"model_3","3",0.028225178049434
"124",8.4797630055941e-08,2020-07-05,"model_3","1",0.0278855336173436
"258",-3.81996693397072e-08,2020-07-05,"model_3","2",0.0278855336173436
"3122",-4.65979607165432e-08,2020-07-05,"model_3","3",0.0278855336173436
"125",1.2089542512366e-07,2020-07-06,"model_3","1",0.0283723030175733
"259",-4.71000773826783e-08,2020-07-06,"model_3","2",0.0283723030175733
"3123",-7.37953477431965e-08,2020-07-06,"model_3","3",0.0283723030175733
"126",1.1684498670941e-07,2020-07-07,"model_3","1",0.0282763300093132
"260",-4.82903357685812e-08,2020-07-07,"model_3","2",0.0282763300093132
"3124",-6.85546509408041e-08,2020-07-07,"model_3","3",0.0282763300093132
"127",1.46021802191866e-07,2020-07-08,"model_3","1",0.0282982424747722
"261",-6.24371203199347e-08,2020-07-08,"model_3","2",0.0282982424747722
"3125",-8.35846818710942e-08,2020-07-08,"model_3","3",0.0282982424747722
"128",1.1304588993941e-07,2020-07-09,"model_3","1",0.0281310686662674
"262",-4.70825248604365e-08,2020-07-09,"model_3","2",0.0281310686662674
"3126",-6.59633650815638e-08,2020-07-09,"model_3","3",0.0281310686662674
"129",1.62031889953837e-07,2020-07-10,"model_3","1",0.0280871575316605
"263",-6.76063853602006e-08,2020-07-10,"model_3","2",0.0280871575316605
"3127",-9.44255045957773e-08,2020-07-10,"model_3","3",0.0280871575316605
"130",2.04127236519124e-07,2020-07-11,"model_3","1",0.0280891327535326
"264",-8.58559817532877e-08,2020-07-11,"model_3","2",0.0280891327535326
"3128",-1.18271254764567e-07,2020-07-11,"model_3","3",0.0280891327535326
"131",0.0144526951388938,2020-07-12,"model_3","1",0.0281338593763025
"265",-0.00527276196612709,2020-07-12,"model_3","2",0.0281338593763025
"3129",-0.0091799331727695,2020-07-12,"model_3","3",0.0281338593763025
"132",0.0133607747979374,2020-07-13,"model_3","1",0.027805912209277
"266",-0.00548285242447682,2020-07-13,"model_3","2",0.027805912209277
"3130",-0.00787792237345866,2020-07-13,"model_3","3",0.027805912209277
"133",0.0182549332974053,2020-07-14,"model_3","1",0.0275618507817429
"267",-0.00760052205979098,2020-07-14,"model_3","2",0.0275618507817429
"3131",-0.0106544112376123,2020-07-14,"model_3","3",0.0275618507817429
"134",0.0184235294332444,2020-07-15,"model_3","1",0.0276401408709145
"268",-0.00764061962494304,2020-07-15,"model_3","2",0.0276401408709145
"3132",-0.0107829098083016,2020-07-15,"model_3","3",0.0276401408709145
"135",0.0189913028374347,2020-07-16,"model_3","1",0.0274869886015549
"269",-0.00798969321786332,2020-07-16,"model_3","2",0.0274869886015549
"3133",-0.011001609619569,2020-07-16,"model_3","3",0.0274869886015549
"136",0.015848808676907,2020-07-17,"model_3","1",0.0272779493991071
"270",-0.00743486998121358,2020-07-17,"model_3","2",0.0272779493991071
"3134",-0.00841393869569302,2020-07-17,"model_3","3",0.0272779493991071
"137",0.0189297071613678,2020-07-18,"model_3","1",0.0271531437866933
"271",-0.00919766363770409,2020-07-18,"model_3","2",0.0271531437866933
"3135",-0.00973204352366284,2020-07-18,"model_3","3",0.0271531437866933
"138",4.85609691841029e-07,2020-07-19,"model_3","1",0.0277897672639286
"272",-2.68806993314017e-07,2020-07-19,"model_3","2",0.0277897672639286
"3136",-2.16802698535556e-07,2020-07-19,"model_3","3",0.0277897672639286
"139",1.5854350542785e-07,2020-07-20,"model_3","1",0.0272297562875662
"273",-8.51173434582506e-08,2020-07-20,"model_3","2",0.0272297562875662
"3137",-7.34261619722569e-08,2020-07-20,"model_3","3",0.0272297562875662
"140",4.66274534299042e-08,2020-07-21,"model_3","1",0.0251750189437069
"274",-2.68617516832856e-08,2020-07-21,"model_3","2",0.0251750189437069
"3138",-1.97657017464356e-08,2020-07-21,"model_3","3",0.0251750189437069
"141",1.82658498114694e-08,2020-07-22,"model_3","1",0.0221412404362594
"275",-1.14133369840771e-08,2020-07-22,"model_3","2",0.0221412404362594
"3139",-6.85251282782118e-09,2020-07-22,"model_3","3",0.0221412404362594
"142",1.8668535949202e-08,2020-07-23,"model_3","1",0.0235991927400918
"276",-1.47912420136966e-08,2020-07-23,"model_3","2",0.0235991927400918
"3140",-3.87729393506371e-09,2020-07-23,"model_3","3",0.0235991927400918
"143",1.82464804058739e-08,2020-07-24,"model_3","1",0.0235962043877029
"277",-1.44254368300997e-08,2020-07-24,"model_3","2",0.0235962043877029
"3141",-3.82104357412118e-09,2020-07-24,"model_3","3",0.0235962043877029
"144",1.76511843684064e-08,2020-07-25,"model_3","1",0.0236033501707202
"278",-1.44025417353193e-08,2020-07-25,"model_3","2",0.0236033501707202
"3142",-3.24864263420512e-09,2020-07-25,"model_3","3",0.0236033501707202
"145",2.50239001444575e-08,2020-07-26,"model_3","1",0.0237560259006478
"279",-2.02086416500961e-08,2020-07-26,"model_3","2",0.0237560259006478
"3143",-4.81525849319171e-09,2020-07-26,"model_3","3",0.0237560259006478
"146",1.94061115500236e-08,2020-07-27,"model_3","1",0.0238745955015158
"280",-1.58778704038356e-08,2020-07-27,"model_3","2",0.0238745955015158
"3144",-3.52824114596777e-09,2020-07-27,"model_3","3",0.0238745955015158
"147",1.90734499457239e-08,2020-07-28,"model_3","1",0.0241547733022067
"281",-1.65184442598543e-08,2020-07-28,"model_3","2",0.0241547733022067
"3145",-2.55500568572323e-09,2020-07-28,"model_3","3",0.0241547733022067
"148",1.81789563804623e-08,2020-07-29,"model_3","1",0.0242165009621332
"282",-1.55681377486553e-08,2020-07-29,"model_3","2",0.0242165009621332
"3146",-2.61081863242315e-09,2020-07-29,"model_3","3",0.0242165009621332
"149",1.80540084373168e-08,2020-07-30,"model_3","1",0.0242589071055561
"283",-1.4764217080024e-08,2020-07-30,"model_3","2",0.0242589071055561
"3147",-3.28979135799442e-09,2020-07-30,"model_3","3",0.0242589071055561
"150",1.82289151576327e-08,2020-07-31,"model_3","1",0.02428539118096
"284",-1.47578612946417e-08,2020-07-31,"model_3","2",0.02428539118096
"3148",-3.47105386255718e-09,2020-07-31,"model_3","3",0.02428539118096
"151",1.77440993132886e-08,2020-08-01,"model_3","1",0.0243251726339249
"285",-1.45269683780776e-08,2020-08-01,"model_3","2",0.0243251726339249
"3149",-3.2171309333984e-09,2020-08-01,"model_3","3",0.0243251726339249
"152",1.5653527644512e-08,2020-08-02,"model_3","1",0.0244743372711551
"286",-1.26635870636321e-08,2020-08-02,"model_3","2",0.0244743372711551
"3150",-2.98994058104206e-09,2020-08-02,"model_3","3",0.0244743372711551
"153",1.81450614411447e-08,2020-08-03,"model_3","1",0.0244622889932698
"287",-1.46874331019559e-08,2020-08-03,"model_3","2",0.0244622889932698
"3151",-3.45762833858935e-09,2020-08-03,"model_3","3",0.0244622889932698
"154",1.85744300290468e-08,2020-08-04,"model_3","1",0.024344256979604
"288",-1.54970718020287e-08,2020-08-04,"model_3","2",0.024344256979604
"3152",-3.07735822675017e-09,2020-08-04,"model_3","3",0.024344256979604
"155",1.67512132369036e-08,2020-08-05,"model_3","1",0.0244005929561199
"289",-1.42558036137907e-08,2020-08-05,"model_3","2",0.0244005929561199
"3153",-2.4954096224328e-09,2020-08-05,"model_3","3",0.0244005929561199
"156",1.67870932192289e-08,2020-08-06,"model_3","1",0.0243879912796442
"290",-1.49117895236211e-08,2020-08-06,"model_3","2",0.0243879912796442
"3154",-1.87530369666237e-09,2020-08-06,"model_3","3",0.0243879912796442
"157",1.67731143305083e-08,2020-08-07,"model_3","1",0.024364384876911
"291",-1.42024131708168e-08,2020-08-07,"model_3","2",0.024364384876911
"3155",-2.57070116104791e-09,2020-08-07,"model_3","3",0.024364384876911
"158",1.70219879875435e-08,2020-08-08,"model_3","1",0.0244171316682826
"292",-1.43843910826525e-08,2020-08-08,"model_3","2",0.0244171316682826
"3156",-2.63759690521018e-09,2020-08-08,"model_3","3",0.0244171316682826
"159",1.76762039786939e-08,2020-08-09,"model_3","1",0.02437621179536
"293",-1.51101008655633e-08,2020-08-09,"model_3","2",0.02437621179536
"3157",-2.56610311385645e-09,2020-08-09,"model_3","3",0.02437621179536
"160",1.34851806374542e-08,2020-08-10,"model_3","1",0.0243603213501177
"294",-1.20881179962688e-08,2020-08-10,"model_3","2",0.0243603213501177
"3158",-1.39706264211161e-09,2020-08-10,"model_3","3",0.0243603213501177
"161",1.83229934702531e-08,2020-08-11,"model_3","1",0.0240501493458201
"295",-1.66618217639864e-08,2020-08-11,"model_3","2",0.0240501493458201
"3159",-1.66117170612159e-09,2020-08-11,"model_3","3",0.0240501493458201
"162",1.62714967053033e-08,2020-08-12,"model_3","1",0.024131609618346
"296",-1.48652076264027e-08,2020-08-12,"model_3","2",0.024131609618346
"3160",-1.40628907907601e-09,2020-08-12,"model_3","3",0.024131609618346
"163",1.61139482976624e-08,2020-08-13,"model_3","1",0.0241562437613187
"297",-1.48127385481385e-08,2020-08-13,"model_3","2",0.0241562437613187
"3161",-1.30120974974866e-09,2020-08-13,"model_3","3",0.0241562437613187
"164",1.63435347379264e-08,2020-08-14,"model_3","1",0.0241770357369343
"298",-1.51032670245854e-08,2020-08-14,"model_3","2",0.0241770357369343
"3162",-1.24026771348189e-09,2020-08-14,"model_3","3",0.0241770357369343
"165",1.66554128519652e-08,2020-08-15,"model_3","1",0.0241829650075472
"299",-1.47985302803889e-08,2020-08-15,"model_3","2",0.0241829650075472
"3163",-1.8568825726971e-09,2020-08-15,"model_3","3",0.0241829650075472
"166",1.30808287820147e-08,2020-08-16,"model_3","1",0.0242629706323494
"2100",-1.22761694186784e-08,2020-08-16,"model_3","2",0.0242629706323494
"3164",-8.04659364181433e-10,2020-08-16,"model_3","3",0.0242629706323494
"167",1.45695775915353e-08,2020-08-17,"model_3","1",0.02418563713217
"2101",-1.40206837581254e-08,2020-08-17,"model_3","2",0.02418563713217
"3165",-5.48893831616772e-10,2020-08-17,"model_3","3",0.02418563713217
"168",1.94093580940489e-08,2020-08-18,"model_3","1",0.0242572469097845
"2102",-1.93847229236221e-08,2020-08-18,"model_3","2",0.0242572469097845
"3166",-2.46351684160224e-11,2020-08-18,"model_3","3",0.0242572469097845
"169",1.76153587005959e-08,2020-08-19,"model_3","1",0.0239800574614824
"2103",-1.68355104481142e-08,2020-08-19,"model_3","2",0.0239800574614824
"3167",-7.79848251827812e-10,2020-08-19,"model_3","3",0.0239800574614824
"170",2.05371502855878e-08,2020-08-20,"model_3","1",0.0239298879264039
"2104",-1.88433332724566e-08,2020-08-20,"model_3","2",0.0239298879264039
"3168",-1.69381701141988e-09,2020-08-20,"model_3","3",0.0239298879264039
"171",2.04791460484083e-08,2020-08-21,"model_3","1",0.023977669941849
"2105",-2.00542693328703e-08,2020-08-21,"model_3","2",0.023977669941849
"3169",-4.24876717417505e-10,2020-08-21,"model_3","3",0.023977669941849
"172",1.81300745272455e-08,2020-08-22,"model_3","1",0.0237692442212673
"2106",-1.75215100920688e-08,2020-08-22,"model_3","2",0.0237692442212673
"3170",-6.08564438135839e-10,2020-08-22,"model_3","3",0.0237692442212673
"173",1.63896174308279e-08,2020-08-23,"model_3","1",0.0241464723233488
"2107",-1.37385217866906e-08,2020-08-23,"model_3","2",0.0241464723233488
"3171",-2.6510956422611e-09,2020-08-23,"model_3","3",0.0241464723233488
"174",1.14228353504292e-08,2020-08-24,"model_3","1",0.0238617250314389
"2108",-8.58544580176471e-09,2020-08-24,"model_3","2",0.0238617250314389
"3172",-2.83738954758473e-09,2020-08-24,"model_3","3",0.0238617250314389
"175",1.70263198031356e-08,2020-08-25,"model_3","1",0.0233059072984994
"2109",-1.45319373190551e-08,2020-08-25,"model_3","2",0.0233059072984994
"3173",-2.49438248425894e-09,2020-08-25,"model_3","3",0.0233059072984994
"176",1.37741689588682e-08,2020-08-26,"model_3","1",0.0230049375221929
"2110",-1.40759262195008e-08,2020-08-26,"model_3","2",0.0230049375221929
"3174",3.017572604026e-10,2020-08-26,"model_3","3",0.0230049375221929
"177",1.59405621270897e-08,2020-08-27,"model_3","1",0.022871795987753
"2111",-1.21579017998941e-08,2020-08-27,"model_3","2",0.022871795987753
"3175",-3.7826603275288e-09,2020-08-27,"model_3","3",0.022871795987753
"178",1.57005081797587e-08,2020-08-28,"model_3","1",0.0224472224226573
"2112",-1.44735671972975e-08,2020-08-28,"model_3","2",0.0224472224226573
"3176",-1.22694098169597e-09,2020-08-28,"model_3","3",0.0224472224226573
"179",1.14852607429681e-08,2020-08-29,"model_3","1",0.0225311176489816
"2113",-1.37769197379965e-08,2020-08-29,"model_3","2",0.0225311176489816
"3177",2.29165899520401e-09,2020-08-29,"model_3","3",0.0225311176489816
"180",1.95056158567072e-09,2020-08-30,"model_3","1",0.0212113094447337
"2114",-8.14035423518083e-09,2020-08-30,"model_3","2",0.0212113094447337
"3178",6.18979264910117e-09,2020-08-30,"model_3","3",0.0212113094447337
"181",5.39307270202463e-09,2020-08-31,"model_3","1",0.0211444430836095
"2115",-7.25999715036234e-09,2020-08-31,"model_3","2",0.0211444430836095
"3179",1.86692444965792e-09,2020-08-31,"model_3","3",0.0211444430836095
"182",5.62212480771022e-10,2020-09-01,"model_3","1",0.0206819599758098
"2116",-1.35989626309859e-08,2020-09-01,"model_3","2",0.0206819599758098
"3180",1.30367501499696e-08,2020-09-01,"model_3","3",0.0206819599758098
